name,seconds,minutes,gender,species,
Admiral Ackbar,195,3.25,masculine,Mon Calamari,
Admiral Piett,195,3.25,masculine,Human,
Admiral Raddus,75,1.25,masculine,Mon Calamari,
Allegiant General Pryde,180,3,masculine,human,
Anakin Skywalker / Darth Vader,9890,164.83,masculine,Human,
Babu Frik,90,1.5,masculine,Anzellan,
Baze Malbus,495,8.25,masculine,human,
BB-8,1320,22,masculine,Droid,
Beaumont,90,1.5,masculine,Human,
Ben Solo / Kylo Ren,3285,54.75,masculine,Human,
Beru Lars,210,3.5,feminine,Human,
Bib Fortuna,165,2.75,masculine,Twi'lek,
Biggs Darklighter,60,1,masculine,Human,
Boba Fett,300,5,masculine,Human,
Bodhi Rook,705,11.75,masculine,human,
Boss Nass,180,3,masculine,Gungan,
C-3PO,4275,71.25,masculine,Droid,
Captain Cassian Andor,1500,25,masculine,Human,
Captain Needa,90,1.5,masculine,Human,
Captain Panaka,450,7.5,masculine,human,
Captain Phasma,210,3.5,feminine,human,
Captain Tarpals,90,1.5,masculine,Gungan,
Captain Typho,135,2.25,masculine,human,
Chewbacca,4815,80.25,masculine,Wookiee,
Chirrut Îmwe,540,9,masculine,Human,
Cliegg Lars,120,2,masculine,Human,
Commander Cody,75,1.25,masculine,Human,
Commander D'Acy,165,2.75,feminine,Human,"She's gay!! See the end of tRoS for on-screen lesbian kiss, however brief!"
Count Dooku / Darth Tyrannus,690,11.5,masculine,Human,
D-0,135,2.25,neutral,Droid,
Darth Maul,405,6.75,masculine,Zabrak,
Dexter Jettster,105,1.75,masculine,Besalisk,
Director Orson Krennic,600,10,masculine,Human,
DJ,225,3.75,masculine,Human,
Dorme,90,1.5,feminine,human,One of Padme's handmaidens (I had to look her up)
Dryden Vos,450,7.5,masculine,Human,
Enfys Nest,255,4.25,feminine,human,
Finn,4440,74,masculine,Human,
Galen Erso,390,6.5,masculine,Human,
General Dodonna,135,2.25,masculine,human,
General Draven,135,2.25,masculine,human,
General Grievous,360,6,masculine,"part-Kaleesh, mostly Droid (but don't tell him that)",
General Hux,615,10.25,masculine,Human,
General Rieekan,90,1.5,masculine,human,
Governor Sio Bibble,195,3.25,masculine,human,
Grand Moff Tarkin,540,9,masculine,human,
Han Solo,8310,138.5,masculine,Human,
Jabba the Hutt,405,6.75,masculine,Hutt,
Jango Fett,285,4.75,masculine,Human,
Jannah,300,5,feminine,human,
Jar Jar Binks,1215,20.25,masculine,Gungan,
Jyn Erso,2160,36,feminine,Human,
K-2S0,540,9,masculine,Droid,
Ki-Adi-Mundi,255,4.25,masculine,Cerean,
L3-37,435,7.25,feminine,Droid,
Lady Proxima,75,1.25,feminine,Grindalid,
Lama Su,120,2,masculine,Kaminoan,
Lando Calrissian,1770,29.5,masculine,Human,
Leia Organa,4650,77.5,feminine,Human,
Lobot,75,1.25,masculine,Human,
Lor San Tekka,105,1.75,masculine,human,
Lt. Connix,240,4,feminine,human,
Luke Skywalker,7935,132.25,masculine,Human,
Lyra Erso,90,1.5,feminine,human,
Mace Windu,870,14.5,masculine,Human,
Maz Kanata,345,5.75,feminine,unknown alien,
Moff Jerjerod,90,1.5,masculine,human,
Mon Mothma,195,3.25,feminine,Human,
Nien Nunb,150,2.5,masculine,Sullustan,
Nute Gunray,495,8.25,masculine,Neimodian,
Obi-Wan Kenobi,6795,113.25,masculine,Human,
Owen Lars,315,5.25,masculine,Human,
Paige Tico,90,1.5,feminine,human,
Poe Dameron,2805,46.75,masculine,Human,
Qi'ra,1770,29.5,feminine,Human,
Padme Amidala,4320,72,feminine,Human,
Qui-Gon Jinn,2130,35.5,masculine,Human,
R2-D2,3495,58.25,masculine,Droid,
Rey Skywalker,7890,131.5,feminine,Human,
Rio Durant,180,3,masculine,Ardennian,
Rose Tico,960,16,feminine,human,
Sabe,135,2.25,feminine,human,
Saw Gerrera,285,4.75,masculine,Human,
Sebulba,105,1.75,masculine,Dug,
Senator Bail Organa,390,6.5,masculine,Human,
Palpatine / Darth Sidious,2955,49.25,masculine,Human,
Shmi Skywalker,555,9.25,feminine,Human,
Snap Wexley,90,1.5,masculine,human,
Supreme Chancellor Valorum,90,1.5,masculine,human,
Supreme Leader Snoke,405,6.75,masculine,Clone? Living sponge? who knows...,
Taun We,150,2.5,feminine,Kaminoan,
Tobias Beckett,1350,22.5,masculine,human ,
Unkar Plutt,60,1,masculine,Crolute,
Val,315,5.25,feminine,human,
Vice-Admiral Amilyn Holdo,330,5.5,feminine,human,She's the best--don't let my Mom tell you otherwise
Watto,360,6,masculine,Toydarian,
Wedge Antilles,150,2.5,masculine,Human,
Wicket,210,3.5,masculine,Ewok,
Yoda,2610,43.5,masculine,mystery alien,
Zam Wesell,165,2.75,feminine,Clawdite,
Zorii Bliss,270,4.5,feminine,human,
